geo_id,msa,week_starting,population,traveling_work_school_count_avg_weekday,traveling_work_school_proportion_avg_weekday,traveling_work_school_change_in_proportion_since_baseline
42660,"Seattle-Tacoma-Bellevue, WA",01-06-2020,3812127,881585.0,0.23125803521236307185,0.000000000000000000000
42660,"Seattle-Tacoma-Bellevue, WA",01-13-2020,3812127,875656.0,0.22970273550697550213,-0.006725386661524413408
42660,"Seattle-Tacoma-Bellevue, WA",01-20-2020,3812127,912664.0,0.23941070168963415962,0.035253549005484439966
42660,"Seattle-Tacoma-Bellevue, WA",01-27-2020,3812127,995490.0,0.26113767983070868311,0.129204784564165678880
42660,"Seattle-Tacoma-Bellevue, WA",02-03-2020,3812127,920813.0,0.24154835345202297825,0.044497127333155623116
42660,"Seattle-Tacoma-Bellevue, WA",02-10-2020,3812127,1028059.0,0.26968120422011123974,0.166148471219451329156
42660,"Seattle-Tacoma-Bellevue, WA",02-17-2020,3812127,927577.0,0.24332269098065200871,0.052169671670910916140
42660,"Seattle-Tacoma-Bellevue, WA",02-24-2020,3812127,1076305.0,0.28233713095077892211,0.220874901455900452031
42660,"Seattle-Tacoma-Bellevue, WA",03-02-2020,3812127,1044690.0,0.27404386055343906433,0.185013356624715710889
42660,"Seattle-Tacoma-Bellevue, WA",03-09-2020,3812127,1120296.0,0.29387688290552754407,0.270774797665568266236
42660,"Seattle-Tacoma-Bellevue, WA",03-16-2020,3812127,836101.0,0.21932663838324379015,-0.051593436821180033677
42660,"Seattle-Tacoma-Bellevue, WA",03-23-2020,3812127,710533.0,0.18638754689967044645,-0.194027802197178944728
42660,"Seattle-Tacoma-Bellevue, WA",03-30-2020,3812127,636536.0,0.16697659862853467369,-0.277964121440360260204
42660,"Seattle-Tacoma-Bellevue, WA",04-06-2020,3812127,625972.0,0.16420544226359719915,-0.289947083945393807741
42660,"Seattle-Tacoma-Bellevue, WA",04-13-2020,3812127,641406.0,0.16825410066348786386,-0.272439980262822076157
42660,"Seattle-Tacoma-Bellevue, WA",04-20-2020,3812127,638496.0,0.16749074729147271326,-0.275740853122500950016
42660,"Seattle-Tacoma-Bellevue, WA",04-27-2020,3812127,595010.0,0.15608346731365455558,-0.325067917444148890920
42660,"Seattle-Tacoma-Bellevue, WA",05-04-2020,3812127,586840.0,0.15394030681559140081,-0.334335316503797138116
42660,"Seattle-Tacoma-Bellevue, WA",05-11-2020,3812127,588871.0,0.15447308025152362448,-0.332031511425443944694
42660,"Seattle-Tacoma-Bellevue, WA",05-18-2020,3812127,611739.0,0.16047183108012928216,-0.306091868622991543628
42660,"Seattle-Tacoma-Bellevue, WA",05-25-2020,3812127,507655.0,0.13316843851214820493,-0.424156490865883607351
42660,"Seattle-Tacoma-Bellevue, WA",06-01-2020,3812127,597709.0,0.15679147100817994783,-0.322006386224810993858
42660,"Seattle-Tacoma-Bellevue, WA",06-08-2020,3812127,613521.0,0.16093928665020866304,-0.304070509366652109545
42660,"Seattle-Tacoma-Bellevue, WA",06-15-2020,3812127,628553.0,0.16488249211004775025,-0.287019402553355603809
42660,"Seattle-Tacoma-Bellevue, WA",06-22-2020,3812127,621807.0,0.16311287635485386505,-0.294671529120844841950
42660,"Seattle-Tacoma-Bellevue, WA",06-29-2020,3812127,595153.0,0.15612097918038932071,-0.324905709602590788195
42660,"Seattle-Tacoma-Bellevue, WA",07-06-2020,3812127,671339.0,0.17610614756538803665,-0.238486362630943130851
42660,"Seattle-Tacoma-Bellevue, WA",07-13-2020,3812127,683086.0,0.17918762937331311365,-0.225161498891201642499
42660,"Seattle-Tacoma-Bellevue, WA",07-20-2020,3812127,690145.0,0.18103935152212924701,-0.217154329985197116540
42660,"Seattle-Tacoma-Bellevue, WA",07-27-2020,3812127,701974.0,0.18414234363125887464,-0.203736451958688044825
42660,"Seattle-Tacoma-Bellevue, WA",08-03-2020,3812127,703613.0,0.18457228733460349039,-0.201877300543906713467
42660,"Seattle-Tacoma-Bellevue, WA",08-10-2020,3812127,699270.0,0.18343302833300149759,-0.206803654780877623824
42660,"Seattle-Tacoma-Bellevue, WA",08-17-2020,3812127,694220.0,0.18210830856369685480,-0.212531973661076356793
42660,"Seattle-Tacoma-Bellevue, WA",08-24-2020,3812127,694510.0,0.18218438158015197290,-0.212203020695678805795
42660,"Seattle-Tacoma-Bellevue, WA",08-31-2020,3812127,701799.0,0.18409643750063940682,-0.203934958058496911812
42660,"Seattle-Tacoma-Bellevue, WA",09-07-2020,3812127,618983.0,0.16237208256702885292,-0.297874850411474786897
42660,"Seattle-Tacoma-Bellevue, WA",09-14-2020,3812127,692846.0,0.18174787985814743318,-0.214090530124718546704
42660,"Seattle-Tacoma-Bellevue, WA",09-21-2020,3812127,672350.0,0.17637135383999536217,-0.237339564534333047861
42660,"Seattle-Tacoma-Bellevue, WA",09-28-2020,3812127,728405.0,0.19107574327927689712,-0.173755224964127111980
42660,"Seattle-Tacoma-Bellevue, WA",10-05-2020,3812127,659225.0,0.17292839404353527571,-0.252227522019998071672
42660,"Seattle-Tacoma-Bellevue, WA",10-12-2020,3812127,668697.0,0.17541309615340727106,-0.241483237577771854101
42660,"Seattle-Tacoma-Bellevue, WA",10-19-2020,3812127,773287.0,0.20284922301906520953,-0.122844649126289580689
42660,"Seattle-Tacoma-Bellevue, WA",10-26-2020,3812127,736929.0,0.19331176532156457537,-0.164086276422579785262
42660,"Seattle-Tacoma-Bellevue, WA",11-02-2020,3812127,675101.0,0.17709299821333339629,-0.234219048645337658879
