geo_id,msa,week_starting,population,traveling_work_school_count_avg_weekday,traveling_work_school_proportion_avg_weekday,traveling_work_school_change_in_proportion_since_baseline
35620,"New York-Newark-Jersey City, NY-NJ-PA",10-26-2020,19990592,4858142.0,0.24302141727468601230,-0.231253855090681860110
35620,"New York-Newark-Jersey City, NY-NJ-PA",11-02-2020,19990592,4772528.0,0.23873870268574337368,-0.244801304393371316959
35620,"New York-Newark-Jersey City, NY-NJ-PA",11-09-2020,19990592,5024204.0,0.25132842489106875874,-0.204976417684378958942
35620,"New York-Newark-Jersey City, NY-NJ-PA",11-16-2020,19990592,4582289.0,0.22922227615870505486,-0.274904479199995695895
35620,"New York-Newark-Jersey City, NY-NJ-PA",11-23-2020,19990592,3613010.0,0.18073551798766139592,-0.428281942146027116417
35620,"New York-Newark-Jersey City, NY-NJ-PA",11-30-2020,19990592,4813524.0,0.24078946736544870707,-0.238314150053975225514
35620,"New York-Newark-Jersey City, NY-NJ-PA",12-07-2020,19990592,3494975.0,0.17483099049793022638,-0.446959648811326600584
35620,"New York-Newark-Jersey City, NY-NJ-PA",12-14-2020,19990592,2614426.0,0.13078282023864025638,-0.586296590620305255126
35620,"New York-Newark-Jersey City, NY-NJ-PA",12-21-2020,19990592,3871919.0,0.19368706039320896550,-0.387312514815099644488
35620,"New York-Newark-Jersey City, NY-NJ-PA",12-28-2020,19990592,3807107.0,0.19044493529756397409,-0.397568282378884879127
35620,"New York-Newark-Jersey City, NY-NJ-PA",01-04-2021,19990592,5003767.0,0.25030609398661130196,-0.208210342292492870538
